subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level
5,bimodal,Task B ,1,3,1,-2.840121494,3,1,301.1101352,3,2703.204508,3
5,bimodal,Task B ,1,4,1,0.017215089,2,1,240.2043569,4,2819.760633,2
5,bimodal,Task B ,1,4,0,-4.362519151,2,2,85.61810367,5,2382.515817,2
5,bimodal,Task B ,2,4,1,-23.35742483,2,2,343.8196621,6,3810.498582,2
6,bimodal,Task B ,1,2,1,-4.182802864,1,1,28.98124969,1,2826.546682,1
6,bimodal,Task B ,1,2,0,-7.342824193,2,2,104.4719612,2,2677.398642,2
6,bimodal,Task B ,2,2,1,-2.437214421,1,2,318.9862221,3,3013.906178,1
6,bimodal,Task B ,1,1,1,-2.6925323,4,1,98.59598131,4,3100.397464,4
6,bimodal,Task B ,2,2,0,-0.559367386,2,1,90.01494483,5,2750.971682,2
6,bimodal,Task B ,1,1,0,3.462857744,4,2,272.7977529,6,3310.021919,4
7,bimodal,Task B ,1,4,0,4.062041988,2,2,128.7355917,1,2976.341594,2
7,bimodal,Task B ,1,4,1,1.421434235,1,1,182.1514266,2,2737.33055,1
7,bimodal,Task B ,1,4,0,8.378265545,4,2,155.4029899,3,3382.811399,4
7,bimodal,Task B ,1,1,1,-0.553158262,1,1,78.3428573,4,2784.705417,1
7,bimodal,Task B ,1,1,1,-4.474044683,1,1,209.9284212,5,2708.156435,1
7,bimodal,Task B ,1,4,1,2.09899325,1,1,241.1013252,6,2291.347459,1
8,bimodal,Task B ,1,4,1,-1.286209074,1,1,255.3459296,1,2818.505554,1
8,bimodal,Task B ,1,4,1,0.347888158,2,1,123.6662,2,2739.270793,2
8,bimodal,Task B ,2,1,1,17.15486866,1,2,9.705981335,3,3155.015747,1
8,bimodal,Task B ,1,4,0,-7.9749036,3,2,74.76166072,4,1912.096535,3
8,bimodal,Task B ,2,1,1,-4.392731856,1,2,174.6734611,5,2027.214497,1
8,bimodal,Task B ,1,4,1,0.115024603,2,1,323.5072506,6,2795.721355,2
9,bimodal,Task B ,1,2,1,-1.436107397,3,1,313.1574884,1,2705.025877,3
9,bimodal,Task B ,1,4,1,-1.466025473,4,1,348.7324367,2,2402.65891,4
9,bimodal,Task B ,1,3,1,-7.401920935,3,1,147.192942,3,2762.67683,3
9,bimodal,Task B ,1,2,1,-1.881430347,4,1,284.0648479,4,2725.282453,4
9,bimodal,Task B ,1,1,1,-1.836665938,3,1,213.3714317,5,2620.361743,3
9,bimodal,Task B ,2,2,1,-27.94669161,3,2,124.563072,6,2865.115645,3
10,bimodal,Task B ,1,1,1,0.84907009,2,1,126.5174615,1,2584.797255,2
10,bimodal,Task B ,2,2,1,19.55961032,3,2,341.0296776,2,2924.564321,3
10,bimodal,Task B ,1,2,0,-0.430687845,1,2,211.4444412,3,2513.020718,1
10,bimodal,Task B ,1,2,1,-3.262312363,4,1,173.8348276,4,2629.428727,4
10,bimodal,Task B ,1,1,0,-2.907307825,1,2,216.8396658,5,2208.427958,1
10,bimodal,Task B ,1,2,1,1.303362253,2,1,149.6575716,6,2602.220766,2
1,bimodal,Task B ,2,4,1,17.31641803,2,2,316.6930408,1,2480.378512,2
1,bimodal,Task B ,2,4,1,-25.32345399,3,2,200.1421546,2,2015.224845,3
1,bimodal,Task B ,2,2,1,11.42088348,4,2,294.5429055,3,2739.570914,4
1,bimodal,Task B ,2,3,1,-17.29778777,3,2,198.7921519,4,3542.409121,3
1,bimodal,Task B ,2,4,1,9.067937328,1,2,170.9512092,5,2073.33592,1
1,bimodal,Task B ,2,1,1,-0.199649163,1,2,149.9701189,6,2758.245935,1
2,bimodal,Task B ,1,2,0,1.340788044,2,2,168.7626554,1,2444.935958,2
2,bimodal,Task B ,1,2,1,1.370486466,1,1,64.10127615,2,2759.240863,1
2,bimodal,Task B ,2,2,0,-3.433817643,3,1,315.5918426,3,2772.556032,3
2,bimodal,Task B ,2,1,0,-1.830941437,2,1,76.32993077,4,2695.018502,2
2,bimodal,Task B ,1,3,1,2.785856213,1,1,285.856035,5,2802.957829,1
2,bimodal,Task B ,2,4,0,-1.258623952,4,1,185.4814281,6,2318.834587,4
3,bimodal,Task B ,2,4,1,-24.0873926,1,2,316.0654517,1,1927.35656,1
3,bimodal,Task B ,1,3,1,-0.123501231,3,1,262.567471,2,2723.8679,3
3,bimodal,Task B ,1,2,1,2.013693161,2,1,50.18437886,3,2586.301379,2
3,bimodal,Task B ,2,4,1,-9.866645464,3,2,228.4440161,4,2868.925716,3
3,bimodal,Task B ,1,3,1,0.757141726,1,1,169.3250739,5,2805.409628,1
3,bimodal,Task B ,1,3,1,-0.799882056,4,1,195.3141601,6,2513.517246,4
4,bimodal,Task B ,1,3,0,-5.710708824,3,2,206.5027523,1,2236.584475,3
4,bimodal,Task B ,1,2,0,-8.258570007,2,2,297.5221395,2,2361.00395,2
4,bimodal,Task B ,2,2,1,1.447271034,2,2,142.699523,3,3661.879813,2
4,bimodal,Task B ,1,1,0,-7.868215544,4,2,245.8710521,4,2972.574301,4
4,bimodal,Task B ,1,1,1,-2.133539197,1,1,213.4266735,5,2675.943035,1
4,bimodal,Task B ,2,2,1,-2.870589723,2,2,84.63611064,6,2765.549922,2
5,bimodal,Task B ,2,1,1,4.370075718,4,2,132.6589297,1,1916.350359,4
5,bimodal,Task B ,1,2,1,2.441036474,1,1,22.83832508,2,2720.876127,1
5,bimodal,Task B ,1,3,1,1.974429542,2,1,104.5977064,3,2733.049985,2
5,bimodal,Task B ,1,4,0,1.704379582,3,2,271.427441,4,2930.363659,3
5,bimodal,Task B ,1,4,1,0.108479104,4,1,129.3583596,5,2554.463544,4
5,bimodal,Task B ,1,4,1,2.265721674,3,1,121.3565996,6,2766.528848,3
6,bimodal,Task B ,1,1,0,5.736950198,3,2,259.9200032,1,2594.565473,3
6,bimodal,Task B ,1,2,0,11.08328141,4,2,207.1079337,2,3101.725231,4
6,bimodal,Task B ,2,1,0,2.260437103,4,1,269.6572648,3,2818.153279,4
6,bimodal,Task B ,2,2,0,-4.73288297,2,1,212.2104962,4,2438.918913,2
6,bimodal,Task B ,1,1,1,-1.578941146,1,1,346.805006,5,2770.09402,1
6,bimodal,Task B ,1,1,1,-2.640810225,1,1,203.1363584,6,2588.78713,1
7,bimodal,Task B ,1,1,1,2.249287954,1,1,136.0667977,1,2651.874146,1
7,bimodal,Task B ,2,4,1,-6.072089349,2,2,197.954755,2,2628.805601,2
7,bimodal,Task B ,2,1,1,9.780832511,4,2,161.904303,3,2785.183155,4
7,bimodal,Task B ,1,1,0,-1.018695185,4,2,345.9353367,4,2284.620726,4
7,bimodal,Task B ,2,4,1,-34.3625857,3,2,63.56162768,5,3471.00852,3
7,bimodal,Task B ,1,4,1,1.759778503,3,1,155.1593629,6,2809.909308,3
8,bimodal,Task B ,1,4,0,-1.352310071,4,2,106.6256634,1,3268.571742,4
8,bimodal,Task B ,1,4,0,-3.453619214,4,2,29.65729091,2,3389.197276,4
8,bimodal,Task B ,2,4,1,10.60489157,3,2,188.3868038,3,1157.377453,3
8,bimodal,Task B ,2,4,1,-1.854426507,1,2,292.2329119,4,2422.069963,1
8,bimodal,Task B ,2,4,0,5.990142187,2,1,338.7301128,5,2743.612779,2
8,bimodal,Task B ,2,4,1,7.658012223,4,2,23.62255976,6,2502.970501,4
9,bimodal,Task B ,1,2,1,-3.82782627,2,1,322.503483,1,2627.450692,2
9,bimodal,Task B ,1,1,1,2.91529792,1,1,76.04433428,2,2764.200352,1
9,bimodal,Task B ,1,2,0,9.804876076,3,2,131.5992589,3,2231.092883,3
9,bimodal,Task B ,1,2,1,5.352787691,4,1,309.1877191,4,2820.575125,4
9,bimodal,Task B ,1,3,1,1.750086474,2,1,46.08616048,5,2901.217226,2
9,bimodal,Task B ,2,2,1,0.008801971,2,2,88.37163162,6,2418.341049,2
10,bimodal,Task B ,1,1,0,-1.728103914,2,2,174.4318258,1,2478.422182,2
10,bimodal,Task B ,1,1,0,12.53105846,2,2,135.2142796,2,2669.409523,2
10,bimodal,Task B ,2,1,1,5.679141924,2,2,170.4615773,3,2675.107861,2
10,bimodal,Task B ,1,2,0,-4.125036537,1,2,238.309758,4,2195.187712,1
10,bimodal,Task B ,1,2,1,-3.951426993,4,1,198.6705834,5,2804.543433,4
10,bimodal,Task B ,1,1,1,-2.793905117,1,1,341.7344815,6,2645.042389,1
1,bimodal,Task B ,1,3,1,-2.628035869,3,1,185.9785177,1,2793.959316,3
1,bimodal,Task B ,2,2,1,8.057273943,4,2,324.2175837,2,2481.639923,4
1,bimodal,Task B ,2,2,1,7.650295905,4,2,63.63799688,3,3022.571868,4
1,bimodal,Task B ,1,3,0,4.204308543,3,2,246.5431568,4,3005.805463,3
1,bimodal,Task B ,2,4,1,7.373212058,4,2,339.5419781,5,2031.813596,4
1,bimodal,Task B ,2,1,1,-1.687748126,2,2,163.3451594,6,3010.065125,2
2,bimodal,Task B ,1,2,1,-1.619830549,1,1,58.68307363,1,2998.210871,1
2,bimodal,Task B ,1,1,0,6.497655151,1,2,245.5981654,2,3839.459472,1
2,bimodal,Task B ,2,3,0,-3.270626264,3,1,273.3839829,3,3000.554703,3
2,bimodal,Task B ,1,2,1,5.326720002,2,1,302.4105673,4,2722.57835,2
2,bimodal,Task B ,1,2,1,-2.629119686,2,1,52.00791178,5,2534.196973,2
2,bimodal,Task B ,1,2,1,3.853140781,2,1,199.1795405,6,2890.196245,2
3,bimodal,Task B ,1,3,0,13.1605795,2,2,1.8347862,1,2598.658361,2
3,bimodal,Task B ,2,1,1,-3.81647508,4,2,248.7776535,2,2659.723757,4
3,bimodal,Task B ,1,4,1,2.838507569,3,1,337.2480936,3,2762.824669,3
3,bimodal,Task B ,2,1,1,-2.005646651,3,2,197.0177679,4,2196.172033,3
3,bimodal,Task B ,1,2,1,1.426175219,3,1,200.8335864,5,2583.270356,3
3,bimodal,Task B ,2,1,1,8.08717175,4,2,101.238259,6,2406.001654,4
4,bimodal,Task B ,2,3,1,-19.76211371,2,2,167.1714349,1,2589.478957,2
4,bimodal,Task B ,2,4,1,-17.82866342,4,2,314.017545,2,2750.313298,4
4,bimodal,Task B ,1,4,1,-5.301491137,4,1,115.655025,3,2649.906885,4
4,bimodal,Task B ,1,2,0,5.244364953,2,2,198.5220093,4,2768.128983,2
4,bimodal,Task B ,1,2,1,0.031235117,3,1,73.86573358,5,2542.050787,3
4,bimodal,Task B ,1,3,1,-3.25525447,4,1,157.1954988,6,2675.998499,4
5,bimodal,Task B ,2,4,1,23.24502513,3,2,332.7870309,1,2727.70661,3
5,bimodal,Task B ,2,4,1,16.84419154,4,2,76.79227775,2,2133.969273,4
5,bimodal,Task B ,2,4,1,13.61311216,4,2,51.39783082,3,1626.829588,4
5,bimodal,Task B ,1,4,1,1.809261538,4,1,238.809118,4,2714.291236,4
5,bimodal,Task B ,2,2,0,-2.985831053,4,1,359.0420269,5,2764.306282,4
5,bimodal,Task B ,2,4,1,-19.75855844,4,2,122.5272024,6,2619.488631,4
6,bimodal,Task B ,1,2,1,0.761509422,2,1,297.2694238,1,2536.493789,2
6,bimodal,Task B ,1,2,0,3.523050976,1,2,36.56724454,2,2401.384346,1
6,bimodal,Task B ,1,2,1,4.223884473,2,1,338.6092651,3,2853.471187,2
6,bimodal,Task B ,2,2,1,7.955160785,4,2,27.05431978,4,2804.452646,4
6,bimodal,Task B ,1,2,1,-1.961857494,4,1,97.00974335,5,2822.591372,4
6,bimodal,Task B ,2,2,0,0.698246901,2,1,217.1061958,6,2570.99801,2
7,bimodal,Task B ,1,4,0,0.775135432,4,2,244.3233486,1,2522.064584,4
7,bimodal,Task B ,2,2,1,17.41278365,1,2,302.4810008,2,2837.749823,1
7,bimodal,Task B ,1,4,1,3.806088742,3,1,248.8672098,3,2871.12181,3
7,bimodal,Task B ,1,4,1,-0.905866349,2,1,220.1223789,4,2751.743219,2
7,bimodal,Task B ,1,4,0,-13.59854946,3,2,287.3589858,5,2661.030632,3
7,bimodal,Task B ,1,1,1,1.453772075,2,1,11.71152043,6,2733.479827,2
8,bimodal,Task B ,2,4,1,25.6960381,4,2,270.3312068,1,3109.844059,4
8,bimodal,Task B ,2,4,1,-18.027378,4,2,321.1187972,2,3631.901654,4
8,bimodal,Task B ,2,4,1,25.00568658,4,2,303.9256903,3,2459.529097,4
8,bimodal,Task B ,1,4,0,1.880778347,4,2,179.2128066,4,2696.226319,4
8,bimodal,Task B ,2,4,0,3.963372334,2,1,5.32177093,5,2573.224187,2
8,bimodal,Task B ,1,4,1,-3.697990525,4,1,192.7663159,6,2668.265954,4
9,bimodal,Task B ,2,2,1,-0.904482157,1,2,179.9784475,1,3125.417005,1
9,bimodal,Task B ,2,1,0,3.198369381,1,1,318.1415676,2,2604.789645,1
9,bimodal,Task B ,2,4,1,-12.57418452,4,2,97.50177442,3,4319.374479,4
9,bimodal,Task B ,2,2,1,-14.33452686,1,2,164.2553229,4,2972.36844,1
9,bimodal,Task B ,1,3,1,2.019218099,3,1,102.3689959,5,2493.91562,3
9,bimodal,Task B ,1,1,0,21.62080251,3,2,220.9524893,6,2161.295171,3
10,bimodal,Task B ,1,1,1,2.427499118,1,1,139.7419885,1,2668.838043,1
10,bimodal,Task B ,1,2,0,3.347458497,2,2,253.5553166,2,2923.527138,2
10,bimodal,Task B ,1,1,0,-3.068044741,4,2,26.76400252,3,2360.596346,4
10,bimodal,Task B ,2,2,1,10.1291048,3,2,85.32503642,4,2954.923073,3
10,bimodal,Task B ,1,2,1,-2.562418614,4,1,295.7825144,5,2296.377581,4
10,bimodal,Task B ,1,1,1,-1.502716055,1,1,186.0823484,6,2706.172214,1
1,bimodal,Task B ,1,4,1,0.790858153,3,1,188.4792478,1,2690.279661,3
1,bimodal,Task B ,1,2,1,-0.891675154,3,1,350.5952981,2,2660.90566,3
1,bimodal,Task B ,1,3,0,4.223265318,2,2,12.6880586,3,2533.714383,2
1,bimodal,Task B ,1,3,0,7.257860452,4,2,103.3092229,4,2845.611116,4
1,bimodal,Task B ,2,2,1,-12.3301511,2,2,352.6047532,5,2294.941053,2
1,bimodal,Task B ,1,3,1,1.315568611,3,1,310.2190223,6,2736.193878,3
2,bimodal,Task B ,1,2,1,-2.367024826,4,1,173.1107493,1,2537.059091,4
2,bimodal,Task B ,2,2,0,0.15431104,1,1,80.52085954,2,2781.329839,1
2,bimodal,Task B ,1,3,1,4.366588843,4,1,291.4772488,3,2753.689492,4
2,bimodal,Task B ,1,2,1,3.486232587,1,1,35.95317263,4,2658.182154,1
2,bimodal,Task B ,1,3,0,2.170662393,4,2,231.7071753,5,3161.890111,4
2,bimodal,Task B ,1,4,1,0.229762293,3,1,357.2427401,6,2638.09547,3
3,bimodal,Task B ,1,4,1,3.865390066,4,1,69.41377427,1,2670.494167,4
3,bimodal,Task B ,1,1,1,-4.753133964,4,1,309.3782501,2,2755.612712,4
3,bimodal,Task B ,2,3,1,9.791941144,4,2,345.8432674,3,2673.937708,4
3,bimodal,Task B ,2,1,0,5.443536221,3,1,280.9896211,4,2698.943683,3
3,bimodal,Task B ,1,3,1,1.193291247,4,1,19.91446243,5,2915.98002,4
3,bimodal,Task B ,2,3,1,12.6972168,2,2,20.98274136,6,3175.069747,2
4,bimodal,Task B ,1,3,1,-5.128655899,2,1,32.96250478,1,2813.962637,2
4,bimodal,Task B ,1,3,1,3.957391318,4,1,102.5353422,2,2892.738638,4
4,bimodal,Task B ,2,3,1,-9.47841816,3,2,137.0887024,3,2660.531988,3
4,bimodal,Task B ,1,3,0,-7.068735893,4,2,19.54497114,4,2723.823023,4
4,bimodal,Task B ,1,3,1,-0.745670417,2,1,226.7253093,5,2704.566841,2
4,bimodal,Task B ,1,1,0,13.18227394,2,2,280.8952664,6,2204.214812,2
5,bimodal,Task B ,2,2,1,11.97659351,2,2,100.5668625,1,2887.884615,2
5,bimodal,Task B ,1,3,1,3.949705409,4,1,89.31763407,2,2673.695599,4
5,bimodal,Task B ,1,1,1,-0.659972533,2,1,303.5674432,3,2969.619006,2
5,bimodal,Task B ,1,4,1,-0.793890744,4,1,350.3292,4,2932.310701,4
5,bimodal,Task B ,1,4,1,-0.675830399,4,1,12.97475717,5,2769.731125,4
5,bimodal,Task B ,2,4,1,17.28731811,1,2,205.3138252,6,3475.808274,1
6,bimodal,Task B ,2,2,0,0.282558779,4,1,149.721528,1,2716.296374,4
6,bimodal,Task B ,1,2,1,-1.164959341,4,1,195.8225979,2,2903.360266,4
6,bimodal,Task B ,1,2,1,-3.031882581,2,1,334.369516,3,2705.359267,2
6,bimodal,Task B ,2,2,1,2.927466834,4,2,71.52214246,4,3342.521648,4
6,bimodal,Task B ,1,2,1,6.200858153,3,1,245.8308036,5,2819.157102,3
6,bimodal,Task B ,2,2,1,6.062627826,2,2,88.10636401,6,2203.043148,2
7,bimodal,Task B ,1,4,0,-3.768484008,4,2,303.9276497,1,2605.142984,4
7,bimodal,Task B ,1,1,0,4.649437194,3,2,201.7936756,2,2329.846566,3
7,bimodal,Task B ,1,4,1,2.700676488,4,1,73.58016778,3,2576.115589,4
7,bimodal,Task B ,1,1,0,-0.331525074,2,2,4.335279541,4,2520.605013,2
7,bimodal,Task B ,1,1,1,-0.630989028,3,1,310.9278752,5,2461.970625,3
7,bimodal,Task B ,1,4,0,17.18875043,4,2,159.2325602,6,2023.47112,4
8,bimodal,Task B ,1,4,1,1.68437609,2,1,271.7047726,1,2435.290985,2
8,bimodal,Task B ,1,4,0,-2.371372111,1,2,173.6466559,2,2697.334355,1
8,bimodal,Task B ,2,1,1,-19.44132894,1,2,120.0888363,3,1800.102668,1
8,bimodal,Task B ,2,4,1,-12.90446932,2,2,169.3940355,4,2553.353129,2
8,bimodal,Task B ,2,4,1,22.38347359,4,2,34.29021741,5,2969.640563,4
8,bimodal,Task B ,1,4,0,-3.261315113,1,2,50.45438089,6,2756.897276,1
9,bimodal,Task B ,2,4,1,23.34431445,4,2,42.63387219,1,2609.171247,4
9,bimodal,Task B ,1,2,1,-5.834619474,1,1,192.9319654,2,2813.903936,1
9,bimodal,Task B ,1,3,0,-1.014544025,1,2,84.3751388,3,2221.470967,1
9,bimodal,Task B ,2,1,1,21.36450423,1,2,45.42153268,4,2757.886024,1
9,bimodal,Task B ,2,1,0,-1.460825527,1,1,27.5379428,5,2856.338394,1
9,bimodal,Task B ,1,1,0,-15.3858951,3,2,206.4912111,6,2698.998635,3
10,bimodal,Task B ,2,1,1,-4.371122259,4,2,220.362242,1,2405.420923,4
10,bimodal,Task B ,2,3,1,-21.0286374,3,2,169.5868084,2,3142.046195,3
10,bimodal,Task B ,1,2,0,-2.063038514,3,2,359.3006144,3,2261.912823,3
10,bimodal,Task B ,1,2,0,0.205433901,4,2,291.2091739,4,2608.047902,4
10,bimodal,Task B ,1,1,1,-0.769179877,4,1,23.740396,5,2632.524933,4
10,bimodal,Task B ,1,2,1,-4.638029493,2,1,192.687881,6,2763.439525,2
1,bimodal,Task B ,2,4,1,-15.10730501,3,2,299.447979,1,2246.828541,3
1,bimodal,Task B ,2,4,1,6.349579397,1,2,96.8708437,2,2067.192225,1
1,bimodal,Task B ,1,3,1,-0.264188287,3,1,298.2356641,3,2792.943667,3
1,bimodal,Task B ,1,2,0,-2.985926168,3,2,72.65274709,4,2236.161159,3
1,bimodal,Task B ,1,3,1,3.016337168,4,1,274.9931502,5,2795.667109,4
1,bimodal,Task B ,2,4,1,-27.41039413,4,2,139.3341825,6,2876.89319,4
2,bimodal,Task B ,2,2,1,17.61330146,1,2,22.74828098,1,2596.980271,1
2,bimodal,Task B ,2,4,0,-7.969135466,4,1,311.2627368,2,2788.844605,4
2,bimodal,Task B ,1,2,1,2.103612021,4,1,162.7438012,3,2724.819121,4
2,bimodal,Task B ,2,3,1,12.83529477,4,2,59.17636745,4,2074.822702,4
2,bimodal,Task B ,1,4,1,4.157060456,4,1,231.4278387,5,2766.743699,4
2,bimodal,Task B ,2,4,1,4.143686217,1,2,297.397785,6,1932.964199,1
3,bimodal,Task B ,1,1,1,-0.443232919,1,1,23.31233545,1,2565.974534,1
3,bimodal,Task B ,1,4,1,-2.94096267,2,1,125.022355,2,2798.020846,2
3,bimodal,Task B ,2,4,1,-16.38308579,4,2,175.2119046,3,2459.448417,4
3,bimodal,Task B ,1,4,0,2.369069342,2,2,164.5783377,4,2784.659909,2
3,bimodal,Task B ,2,1,0,0.70260831,2,1,9.068274209,5,2385.006461,2
3,bimodal,Task B ,1,2,1,1.898877749,4,1,148.4794108,6,2805.997787,4
4,bimodal,Task B ,2,3,1,-29.37421131,2,2,228.1213517,1,3478.855886,2
4,bimodal,Task B ,1,3,1,-0.835936655,4,1,304.6295907,2,2679.648661,4
4,bimodal,Task B ,2,4,1,19.96722102,4,2,146.3129691,3,3339.23424,4
4,bimodal,Task B ,2,4,1,-7.38151679,3,2,206.8186078,4,2987.277839,3
4,bimodal,Task B ,1,3,1,0.678198134,4,1,334.9963054,5,2535.509374,4
4,bimodal,Task B ,1,1,1,-1.339362788,3,1,176.0604307,6,2686.816862,3
5,bimodal,Task B ,1,3,1,-3.707756553,4,1,36.15447944,1,2477.859352,4
5,bimodal,Task B ,1,3,1,3.254256179,1,1,249.5820528,2,2717.871242,1
5,bimodal,Task B ,1,4,0,2.77886788,1,2,59.48854914,3,2577.103467,1
5,bimodal,Task B ,1,4,1,-1.279331048,4,1,241.9517369,4,2678.946304,4
5,bimodal,Task B ,2,2,1,-3.606460216,4,2,211.8173354,5,3045.306902,4
5,bimodal,Task B ,1,4,1,-1.076102003,2,1,48.79086515,6,2809.280445,2
6,bimodal,Task B ,1,2,0,5.373588359,1,2,9.841447885,1,3050.48701,1
6,bimodal,Task B ,1,2,0,-16.69467062,1,2,351.9355958,2,2363.75345,1
6,bimodal,Task B ,1,2,0,14.32559848,4,2,80.69028021,3,3434.760826,4
6,bimodal,Task B ,1,1,1,-2.798353078,3,1,116.3355732,4,2565.435918,3
6,bimodal,Task B ,2,2,1,9.372039726,4,2,280.3510294,5,2687.616422,4
6,bimodal,Task B ,2,2,0,-1.958373372,2,1,248.6599131,6,2468.426191,2
7,bimodal,Task B ,1,4,1,-0.478912164,3,1,72.40602596,1,2762.596508,3
7,bimodal,Task B ,1,4,0,-1.391179839,4,2,258.5653893,2,2519.418748,4
7,bimodal,Task B ,2,1,1,-10.28991715,3,2,347.1944537,3,1858.337289,3
7,bimodal,Task B ,2,4,0,-2.500073579,2,1,207.7611098,4,2747.889673,2
7,bimodal,Task B ,1,1,0,21.8178253,2,2,167.891588,5,2809.322719,2
7,bimodal,Task B ,1,1,0,-17.70598428,1,2,235.7925063,6,2212.043003,1
8,bimodal,Task B ,1,4,1,-1.881947551,2,1,125.9333083,1,2586.093408,2
8,bimodal,Task B ,1,4,0,4.552256898,3,2,263.3852844,2,2534.205985,3
8,bimodal,Task B ,1,4,0,3.92845591,1,2,341.6908184,3,2260.80249,1
8,bimodal,Task B ,1,4,1,-2.332876212,1,1,67.44186306,4,2800.408508,1
8,bimodal,Task B ,1,4,0,-2.067716804,4,2,334.6240136,5,3118.870759,4
8,bimodal,Task B ,1,4,1,-0.645332806,3,1,269.7105616,6,2880.873085,3
9,bimodal,Task B ,2,1,1,-3.897454627,3,2,89.06279567,1,3124.614536,3
9,bimodal,Task B ,1,2,0,0.506981188,3,2,102.2428872,2,2574.046556,3
9,bimodal,Task B ,2,1,0,1.313941534,2,1,169.0347475,3,2585.509825,2
9,bimodal,Task B ,2,1,0,2.145552764,1,1,6.067967941,4,2614.340473,1
9,bimodal,Task B ,1,3,1,-0.338343773,4,1,117.7035833,5,2812.768236,4
9,bimodal,Task B ,1,2,0,6.519380574,4,2,33.84477193,6,3223.340777,4
10,bimodal,Task B ,1,1,1,-2.645169,2,1,71.30645832,1,2680.405142,2
10,bimodal,Task B ,1,1,1,5.110275417,3,1,177.3526812,2,2728.158484,3
10,bimodal,Task B ,1,2,0,-1.542956147,4,2,6.38275948,3,3072.589867,4
10,bimodal,Task B ,2,3,1,-6.949937397,3,2,66.94662131,4,3528.96974,3
10,bimodal,Task B ,1,2,1,5.785887662,2,1,286.6610251,5,2618.681596,2
10,bimodal,Task B ,2,3,1,-12.98374884,3,2,231.2017179,6,3177.83535,3
1,bimodal,Task B ,1,2,1,0.971539948,1,1,10.87942546,1,2495.174066,1
1,bimodal,Task B ,1,2,0,2.67568165,2,2,182.9934418,2,3223.000771,2
1,bimodal,Task B ,1,3,0,-6.343282959,3,2,56.6539729,3,2501.336039,3
1,bimodal,Task B ,1,3,1,1.888405903,2,1,33.23099322,4,2736.270285,2
1,bimodal,Task B ,2,3,0,-4.590776027,1,1,270.2810741,5,2266.785968,1
1,bimodal,Task B ,2,1,1,26.62335873,2,2,252.5333766,6,2769.848296,2
2,bimodal,Task B ,1,2,0,-0.945315788,2,2,23.52167494,1,2966.497655,2
2,bimodal,Task B ,1,3,0,0.886263483,4,2,100.0180643,2,3097.672742,4
2,bimodal,Task B ,1,2,0,-1.806695483,4,2,53.82485572,3,3244.550325,4
2,bimodal,Task B ,1,2,0,1.996138749,2,2,310.7874265,4,2896.323738,2
2,bimodal,Task B ,2,3,1,-4.467578975,4,2,87.14624256,5,3127.406804,4
2,bimodal,Task B ,2,4,1,9.993413746,3,2,175.3698376,6,2334.978053,3
3,bimodal,Task B ,2,3,1,5.899105924,3,2,163.1341583,1,3478.228427,3
3,bimodal,Task B ,1,1,1,-1.064951354,3,1,149.694703,2,2453.700004,3
3,bimodal,Task B ,2,2,1,19.54961662,2,2,33.57249833,3,2585.251357,2
3,bimodal,Task B ,1,3,1,4.57857536,1,1,96.45182983,4,2694.60414,1
3,bimodal,Task B ,2,3,1,-7.359513607,3,2,349.9999213,5,2902.726368,3
3,bimodal,Task B ,2,4,1,-12.43106536,2,2,106.0046266,6,2012.150152,2
4,bimodal,Task B ,1,1,0,-1.359246313,3,2,126.9615228,1,3014.628647,3
4,bimodal,Task B ,1,2,1,-0.377128813,3,1,163.0661162,2,2668.905333,3
4,bimodal,Task B ,1,3,1,-1.629622121,2,1,64.66595667,3,2753.392324,2
4,bimodal,Task B ,2,2,1,6.066406321,1,2,95.45031006,4,2055.442696,1
4,bimodal,Task B ,1,1,0,3.156623802,1,2,31.08955842,5,2126.26985,1
4,bimodal,Task B ,1,3,0,-0.943236939,4,2,80.38291637,6,2191.855167,4
5,bimodal,Task B ,2,4,1,15.90083178,4,2,315.6576106,1,1041.959326,4
5,bimodal,Task B ,1,2,0,-3.065547784,1,2,320.1002148,2,2737.570024,1
5,bimodal,Task B ,1,4,1,-0.609406782,3,1,103.2343798,3,2819.883499,3
5,bimodal,Task B ,1,3,1,-3.592317321,1,1,324.8459783,4,2785.674336,1
5,bimodal,Task B ,1,4,0,6.686800406,2,2,77.37686904,5,2956.397864,2
5,bimodal,Task B ,1,2,0,7.126355045,3,2,120.7193027,6,2421.000152,3
6,bimodal,Task B ,1,2,1,-5.284200015,3,1,2.673112598,1,2581.507908,3
6,bimodal,Task B ,2,2,1,0.073254072,1,2,171.5664219,2,2587.717498,1
6,bimodal,Task B ,1,2,1,-0.010071971,2,1,263.3301339,3,2649.360251,2
6,bimodal,Task B ,2,2,1,-20.20856193,3,2,39.99388584,4,2574.777229,3
6,bimodal,Task B ,1,2,1,2.929607141,1,1,27.12993396,5,2790.944403,1
6,bimodal,Task B ,2,3,1,14.71482225,3,2,305.2948305,6,2595.547426,3
7,bimodal,Task B ,1,2,1,-0.508313473,2,1,207.454688,1,2787.970397,2
7,bimodal,Task B ,2,2,1,3.329314284,2,2,51.96007475,2,3020.694258,2
7,bimodal,Task B ,1,4,1,-4.337265955,4,1,14.25396942,3,2622.074249,4
