subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level,r
10,grate,Task B ,2,1,1,-0.709009569,0.135,2,248.9245828,0,0,4,5
10,grate,Task B ,1,1,1,-0.304324552,0.067,1,90.61103481,0,0,3,4
10,grate,Task B ,1,1,1,-0.242787081,0.135,1,211.1462632,0,0,4,4
10,grate,Task B ,1,1,0,0.03816181,0.033,2,162.67321,0,0,1,4
10,grate,Task B ,1,1,0,0.691027084,0.033,2,69.72457841,0,0,1,4
1,grate,Task B ,1,1,1,-0.571820925,0.033,1,124.6469109,0,0,1,4
1,grate,Task B ,1,2,1,-0.567236737,0.067,1,23.18022518,0,0,3,3
1,grate,Task B ,1,3,0,0.001617368,0.067,2,42.94933403,0,0,3,2
1,grate,Task B ,2,1,1,-2.94609629,0.033,2,79.55291377,0,0,1,5
1,grate,Task B ,1,2,0,0.316721318,0.067,2,263.6842821,0,0,3,3
1,grate,Task B ,1,2,1,0.486979712,0.05,1,342.432207,0,0,2,3
2,grate,Task B ,2,1,1,-2.219151138,0.05,2,158.4652968,0,0,2,5
2,grate,Task B ,1,1,0,0.146289744,0.05,2,89.40860079,0,0,2,4
2,grate,Task B ,1,2,0,0.865946014,0.05,2,185.4708299,0,0,2,3
2,grate,Task B ,2,1,0,0.019882816,0.033,1,12.77749922,0,0,1,5
2,grate,Task B ,1,1,0,-0.717340219,0.067,2,91.69165955,0,0,3,4
2,grate,Task B ,2,3,0,-0.144188732,0.05,1,222.9492377,0,0,2,7
3,grate,Task B ,2,4,1,2.272669052,0.067,2,62.82777589,0,0,3,8
3,grate,Task B ,1,4,1,0.249041667,0.05,1,196.2837686,0,0,2,1
3,grate,Task B ,1,2,0,0.733246419,0.05,2,185.9755926,0,0,2,3
3,grate,Task B ,1,1,1,0.158538825,0.05,1,15.22250325,0,0,2,4
3,grate,Task B ,1,3,0,0.421431242,0.067,2,259.1442443,0,0,3,2
3,grate,Task B ,1,1,0,1.351388536,0.033,2,88.24866406,0,0,1,4
4,grate,Task B ,1,3,0,-0.104107083,0.135,2,316.4588216,0,0,4,2
4,grate,Task B ,1,1,0,-0.262564409,0.033,2,325.1040004,0,0,1,4
4,grate,Task B ,2,4,1,-1.824084171,0.05,2,236.0992825,0,0,2,8
4,grate,Task B ,1,2,0,-1.18847755,0.135,2,243.5545463,0,0,4,3
4,grate,Task B ,2,3,1,-0.781146339,0.135,2,92.30461557,0,0,4,7
4,grate,Task B ,1,1,1,0.788767133,0.033,1,172.4939671,0,0,1,4
5,grate,Task B ,1,4,1,-0.295396452,0.05,1,47.44215232,0,0,2,1
5,grate,Task B ,1,1,1,0.015509485,0.033,1,50.58465157,0,0,1,4
5,grate,Task B ,2,4,1,-2.135997769,0.05,2,202.3132406,0,0,2,8
5,grate,Task B ,1,4,1,0.189071374,0.135,1,68.82452945,0,0,4,1
5,grate,Task B ,1,3,1,-0.047255533,0.05,1,167.7158351,0,0,2,2
5,grate,Task B ,1,1,0,1.30717534,0.05,2,221.5257237,0,0,2,4
6,grate,Task B ,1,3,1,0.289971096,0.135,1,208.4878038,0,0,4,2
6,grate,Task B ,2,3,0,0.038941264,0.033,1,158.7278544,0,0,1,7
6,grate,Task B ,2,3,1,2.002602602,0.135,2,262.7335552,0,0,4,7
6,grate,Task B ,1,2,1,-0.087973494,0.135,1,12.81425664,0,0,4,3
6,grate,Task B ,1,3,0,-0.02396127,0.05,2,76.47472276,0,0,2,2
6,grate,Task B ,2,3,1,-1.323486819,0.135,2,245.7582053,0,0,4,7
7,grate,Task B ,2,4,0,-0.034633145,0.033,1,281.5843474,0,0,1,8
7,grate,Task B ,1,4,0,0.233272353,0.135,2,43.02486415,0,0,4,1
7,grate,Task B ,1,4,0,-0.726992363,0.067,2,144.6126774,0,0,3,1
7,grate,Task B ,1,4,1,0.091851661,0.033,1,312.3418281,0,0,1,1
7,grate,Task B ,1,4,0,-1.306141501,0.033,2,156.5805152,0,0,1,1
7,grate,Task B ,1,4,1,0.116215287,0.033,1,148.6616981,0,0,1,1
8,grate,Task B ,2,4,1,-1.546134124,0.05,2,152.2304301,0,0,2,8
8,grate,Task B ,1,2,0,-0.618905596,0.05,2,85.89219793,0,0,2,3
8,grate,Task B ,1,4,0,-0.390857729,0.067,2,190.4115876,0,0,3,1
8,grate,Task B ,2,2,0,-0.140085124,0.033,1,344.173695,0,0,1,6
8,grate,Task B ,2,4,1,-1.603998547,0.135,2,88.87992553,0,0,4,8
8,grate,Task B ,1,2,0,-0.385031573,0.135,2,97.00616638,0,0,4,3
9,grate,Task B ,1,1,1,0.223669924,0.05,1,337.1277751,0,0,2,4
9,grate,Task B ,2,1,1,0.637977186,0.033,2,167.8256726,0,0,1,5
9,grate,Task B ,1,2,1,0.28665117,0.033,1,114.2934874,0,0,1,3
9,grate,Task B ,2,1,0,0.241491197,0.05,1,222.350498,0,0,2,5
9,grate,Task B ,1,1,0,-0.728265007,0.033,2,224.1278818,0,0,1,4
9,grate,Task B ,1,4,1,0.017773145,0.135,1,279.3445331,0,0,4,1
10,grate,Task B ,1,2,1,0.497745373,0.05,1,304.556183,0,0,2,3
10,grate,Task B ,1,1,1,0.451340311,0.033,1,70.31915595,0,0,1,4
10,grate,Task B ,2,2,1,-1.805963101,0.05,2,215.0683814,0,0,2,6
10,grate,Task B ,1,1,0,0.804329653,0.135,2,91.94509593,0,0,4,4
10,grate,Task B ,1,1,1,-0.281029832,0.067,1,309.581564,0,0,3,4
10,grate,Task B ,1,1,1,0.142449725,0.067,1,85.61449333,0,0,3,4
1,grate,Task B ,1,2,1,-0.013584537,0.05,1,58.20423725,0,0,2,3
1,grate,Task B ,1,1,0,-2.196798055,0.05,2,273.4504429,0,0,2,4
1,grate,Task B ,1,3,1,-0.038512242,0.135,1,307.1770679,0,0,4,2
1,grate,Task B ,1,1,0,1.62535903,0.033,2,245.3332282,0,0,1,4
1,grate,Task B ,1,4,1,0.098476466,0.135,1,87.38565768,0,0,4,1
1,grate,Task B ,1,2,0,-0.003496864,0.033,2,130.2142769,0,0,1,3
2,grate,Task B ,2,1,0,0.035483916,0.067,1,13.418373,0,0,3,5
2,grate,Task B ,1,3,1,-0.570950297,0.135,1,116.7447365,0,0,4,2
2,grate,Task B ,1,4,0,0.895628891,0.05,2,32.32963634,0,0,2,1
2,grate,Task B ,1,3,0,1.588735805,0.067,2,197.4675148,0,0,3,2
2,grate,Task B ,1,2,1,0.09541396,0.05,1,140.3073621,0,0,2,3
2,grate,Task B ,1,3,0,0.006687601,0.067,2,105.3200739,0,0,3,2
3,grate,Task B ,1,2,1,0.201050207,0.033,1,51.84246461,0,0,1,3
3,grate,Task B ,2,4,1,2.97068948,0.135,2,272.0082748,0,0,4,8
3,grate,Task B ,1,3,0,0.739888383,0.135,2,82.47149933,0,0,4,2
3,grate,Task B ,2,3,1,1.38465856,0.067,2,321.7949598,0,0,3,7
3,grate,Task B ,2,4,0,0.33361731,0.033,1,17.59707038,0,0,1,8
3,grate,Task B ,1,1,0,-0.342637491,0.033,2,166.5732599,0,0,1,4
4,grate,Task B ,1,3,1,0.158833262,0.067,1,206.3352016,0,0,3,2
4,grate,Task B ,2,4,1,-1.766380273,0.135,2,174.0030575,0,0,4,8
4,grate,Task B ,1,3,1,0.444304599,0.05,1,165.3900049,0,0,2,2
4,grate,Task B ,1,1,1,0.078938008,0.033,1,320.1712958,0,0,1,4
4,grate,Task B ,1,3,0,1.239703264,0.067,2,154.1327002,0,0,3,2
4,grate,Task B ,2,4,0,0.443332995,0.135,1,16.16353437,0,0,4,8
5,grate,Task B ,2,2,1,-1.683979648,0.033,2,16.98495259,0,0,1,6
5,grate,Task B ,1,3,0,0.562698309,0.135,2,235.1697283,0,0,4,2
5,grate,Task B ,1,2,1,0.22658422,0.05,1,256.9076355,0,0,2,3
5,grate,Task B ,1,1,1,0.062737378,0.033,1,131.4246498,0,0,1,4
5,grate,Task B ,2,4,1,-2.386905793,0.067,2,192.2873519,0,0,3,8
5,grate,Task B ,2,4,1,1.038097721,0.05,2,274.0837965,0,0,2,8
6,grate,Task B ,1,2,1,-0.174797937,0.033,1,248.8912044,0,0,1,3
6,grate,Task B ,1,3,0,-2.451621914,0.135,2,261.2329093,0,0,4,2
6,grate,Task B ,1,3,0,-1.361641098,0.033,2,135.3301944,0,0,1,2
6,grate,Task B ,1,3,0,-1.001144226,0.033,2,10.3249377,0,0,1,2
6,grate,Task B ,2,3,1,-1.281942353,0.033,2,110.7696677,0,0,1,7
6,grate,Task B ,2,3,1,2.49268272,0.05,2,96.40640205,0,0,2,7
7,grate,Task B ,2,4,1,1.879002083,0.067,2,306.5759514,0,0,3,8
7,grate,Task B ,2,4,1,0.092722998,0.135,2,32.16351513,0,0,4,8
7,grate,Task B ,1,1,1,0.243861829,0.033,1,284.7819462,0,0,1,4
7,grate,Task B ,1,4,1,0.211612241,0.033,1,188.0932599,0,0,1,1
7,grate,Task B ,1,4,1,0.210357194,0.05,1,183.0127307,0,0,2,1
7,grate,Task B ,1,1,0,0.246782921,0.067,2,357.5374668,0,0,3,4
8,grate,Task B ,1,2,0,-0.129576988,0.05,2,123.2809467,0,0,2,3
8,grate,Task B ,1,1,1,0.14898985,0.033,1,286.7464253,0,0,1,4
8,grate,Task B ,1,4,1,0.023768856,0.135,1,127.3067995,0,0,4,1
8,grate,Task B ,1,3,1,0.492087076,0.067,1,318.5964921,0,0,3,2
8,grate,Task B ,2,1,0,0.432876234,0.05,1,36.02629167,0,0,2,5
8,grate,Task B ,2,3,0,-0.271390366,0.135,1,13.97918262,0,0,4,7
9,grate,Task B ,2,2,0,-0.317109095,0.033,1,89.51669961,0,0,1,6
9,grate,Task B ,1,4,1,0.411963966,0.135,1,97.62256186,0,0,4,1
9,grate,Task B ,1,1,1,-0.470052163,0.033,1,65.97588776,0,0,1,4
9,grate,Task B ,1,4,1,0.472334538,0.067,1,165.519697,0,0,3,1
9,grate,Task B ,2,1,1,-0.285787848,0.033,2,264.8279595,0,0,1,5
9,grate,Task B ,2,1,1,-0.338940184,0.05,2,222.2305135,0,0,2,5
10,grate,Task B ,1,2,1,-0.362357145,0.067,1,195.0183255,0,0,3,3
10,grate,Task B ,1,2,1,-0.208613328,0.067,1,306.2951068,0,0,3,3
10,grate,Task B ,1,1,0,-0.810537662,0.033,2,233.7545037,0,0,1,4
10,grate,Task B ,1,1,0,2.066035334,0.033,2,101.3486236,0,0,1,4
10,grate,Task B ,1,1,0,0.291617311,0.033,2,302.8055113,0,0,1,4
10,grate,Task B ,1,1,1,-0.10567821,0.033,1,317.354283,0,0,1,4
1,grate,Task B ,2,1,0,0.507437588,0.033,1,11.38511458,0,0,1,5
1,grate,Task B ,1,4,1,-0.144958583,0.067,1,339.8442052,0,0,3,1
1,grate,Task B ,2,4,1,-2.835415708,0.135,2,97.19461681,0,0,4,8
1,grate,Task B ,2,1,1,0.590159696,0.05,2,3.831828541,0,0,2,5
1,grate,Task B ,1,2,1,0.173942892,0.135,1,92.5401546,0,0,4,3
1,grate,Task B ,2,1,0,0.162154024,0.033,1,261.5079517,0,0,1,5
2,grate,Task B ,2,3,1,-0.942858488,0.135,2,187.0549093,0,0,4,7
2,grate,Task B ,2,1,1,-0.076155515,0.05,2,284.2842853,0,0,2,5
2,grate,Task B ,2,2,0,-0.087747504,0.067,1,48.68332916,0,0,3,6
2,grate,Task B ,2,4,1,1.063999053,0.135,2,179.3773103,0,0,4,8
2,grate,Task B ,2,2,1,1.387507721,0.067,2,138.4187692,0,0,3,6
2,grate,Task B ,1,3,1,0.081891317,0.135,1,319.1832128,0,0,4,2
3,grate,Task B ,2,2,0,-0.11821812,0.05,1,25.91555484,0,0,2,6
3,grate,Task B ,1,2,0,1.281570529,0.033,2,246.2203761,0,0,1,3
3,grate,Task B ,2,3,0,0.627215723,0.067,1,126.3398045,0,0,3,7
3,grate,Task B ,1,3,1,-0.388045597,0.135,1,143.0510934,0,0,4,2
3,grate,Task B ,2,1,0,-0.330881478,0.033,1,303.5971442,0,0,1,5
3,grate,Task B ,2,4,0,-0.682665957,0.135,1,20.30944877,0,0,4,8
4,grate,Task B ,2,4,1,-1.169741931,0.135,2,311.1889435,0,0,4,8
4,grate,Task B ,1,2,1,-0.823519846,0.033,1,65.03892812,0,0,1,3
4,grate,Task B ,2,1,1,0.762631258,0.033,2,219.4676726,0,0,1,5
4,grate,Task B ,2,4,1,1.847555542,0.135,2,180.6546337,0,0,4,8
4,grate,Task B ,2,3,0,0.132098196,0.135,1,48.33395883,0,0,4,7
4,grate,Task B ,1,3,1,0.378469188,0.067,1,206.0699883,0,0,3,2
5,grate,Task B ,1,2,1,-0.466712703,0.067,1,211.4716893,0,0,3,3
5,grate,Task B ,1,4,1,-0.162300877,0.135,1,305.666884,0,0,4,1
5,grate,Task B ,1,4,0,-0.15966855,0.067,2,126.7985114,0,0,3,1
5,grate,Task B ,2,4,1,1.968439923,0.067,2,281.1339802,0,0,3,8
5,grate,Task B ,2,4,0,-0.775200764,0.067,1,125.9934131,0,0,3,8
5,grate,Task B ,2,4,1,1.549788534,0.135,2,56.05077687,0,0,4,8
6,grate,Task B ,1,2,1,-0.400505378,0.05,1,125.8496493,0,0,2,3
6,grate,Task B ,1,2,0,0.271147936,0.067,2,313.1657612,0,0,3,3
6,grate,Task B ,1,3,0,-1.177177422,0.033,2,301.9339925,0,0,1,2
6,grate,Task B ,1,3,1,0.007814675,0.05,1,112.0881737,0,0,2,2
6,grate,Task B ,2,3,1,-0.394483113,0.135,2,88.87635223,0,0,4,7
6,grate,Task B ,1,3,0,0.016960835,0.135,2,280.8607431,0,0,4,2
7,grate,Task B ,1,4,0,-0.313928179,0.135,2,158.7980868,0,0,4,1
7,grate,Task B ,2,4,0,-0.312324519,0.135,1,295.641221,0,0,4,8
7,grate,Task B ,2,4,0,-0.110592556,0.05,1,3.683560474,0,0,2,8
7,grate,Task B ,2,4,1,-2.261928964,0.033,2,343.6289635,0,0,1,8
7,grate,Task B ,2,1,0,-0.100141586,0.05,1,335.3406401,0,0,2,5
7,grate,Task B ,1,4,1,-0.10958312,0.135,1,226.4377243,0,0,4,1
8,grate,Task B ,2,3,1,-1.036162799,0.067,2,274.8879853,0,0,3,7
8,grate,Task B ,2,2,0,-0.454123091,0.067,1,308.9885178,0,0,3,6
8,grate,Task B ,2,3,1,1.811636099,0.067,2,77.955652,0,0,3,7
8,grate,Task B ,1,4,0,0.721540375,0.067,2,307.6686612,0,0,3,1
8,grate,Task B ,1,3,1,0.485576305,0.135,1,57.16616628,0,0,4,2
8,grate,Task B ,2,4,0,-0.508189315,0.135,1,332.9850622,0,0,4,8
9,grate,Task B ,1,4,1,0.208384113,0.135,1,285.5402256,0,0,4,1
9,grate,Task B ,1,4,1,-0.404142113,0.135,1,21.94945002,0,0,4,1
9,grate,Task B ,1,4,1,0.199751989,0.067,1,272.2218127,0,0,3,1
9,grate,Task B ,1,1,0,1.007641477,0.067,2,276.8088231,0,0,3,4
9,grate,Task B ,1,1,0,-2.05645952,0.067,2,266.40384,0,0,3,4
9,grate,Task B ,2,4,1,2.520533158,0.067,2,358.2330501,0,0,3,8
10,grate,Task B ,1,2,0,0.724919055,0.05,2,228.0348271,0,0,2,3
10,grate,Task B ,1,1,1,-0.123241338,0.135,1,279.2760842,0,0,4,4
10,grate,Task B ,1,1,0,0.834792559,0.033,2,162.6455225,0,0,1,4
10,grate,Task B ,2,2,1,2.198745912,0.135,2,24.50283333,0,0,4,6
10,grate,Task B ,2,1,1,-0.742204499,0.05,2,160.7945908,0,0,2,5
10,grate,Task B ,1,1,0,-0.641402652,0.033,2,287.7441559,0,0,1,4
1,grate,Task B ,1,2,0,-1.001117177,0.067,2,40.11669373,0,0,3,3
1,grate,Task B ,1,1,0,-0.582714309,0.033,2,130.2777289,0,0,1,4
1,grate,Task B ,2,4,1,1.760608255,0.05,2,93.75664194,0,0,2,8
1,grate,Task B ,1,2,1,0.144060665,0.05,1,163.5546812,0,0,2,3
1,grate,Task B ,1,2,0,-0.002072832,0.067,2,92.27635223,0,0,3,3
1,grate,Task B ,2,4,1,-1.47640092,0.135,2,65.53894392,0,0,4,8
2,grate,Task B ,1,2,1,0.323525085,0.067,1,217.0031716,0,0,3,3
2,grate,Task B ,1,3,1,0.176803772,0.05,1,326.2802309,0,0,2,2
2,grate,Task B ,1,2,1,0.037964067,0.033,1,176.818834,0,0,1,3
2,grate,Task B ,2,3,0,0.040332304,0.135,1,196.146804,0,0,4,7
2,grate,Task B ,2,3,1,0.733822685,0.135,2,46.66758453,0,0,4,7
2,grate,Task B ,2,2,0,-0.148926559,0.067,1,159.1668427,0,0,3,6
3,grate,Task B ,1,2,0,0.081400394,0.033,2,3.794179436,0,0,1,3
3,grate,Task B ,1,1,1,-0.182840129,0.05,1,323.152423,0,0,2,4
3,grate,Task B ,1,4,1,0.011723308,0.135,1,313.0248303,0,0,4,1
3,grate,Task B ,2,3,1,1.878312062,0.135,2,74.65925425,0,0,4,7
3,grate,Task B ,2,3,1,0.669340714,0.135,2,78.25991959,0,0,4,7
3,grate,Task B ,1,3,0,-0.308789301,0.067,2,294.1611632,0,0,3,2
4,grate,Task B ,1,3,0,-0.178191279,0.05,2,178.1581267,0,0,2,2
4,grate,Task B ,1,2,1,-0.018783939,0.033,1,295.0319122,0,0,1,3
4,grate,Task B ,1,3,1,-0.375586784,0.05,1,208.5520297,0,0,2,2
4,grate,Task B ,1,3,0,-0.24361518,0.05,2,221.3609554,0,0,2,2
4,grate,Task B ,1,1,0,0.027191165,0.033,2,221.2048879,0,0,1,4
4,grate,Task B ,1,1,0,0.413751378,0.033,2,333.7532615,0,0,1,4
5,grate,Task B ,1,4,1,-0.378614432,0.05,1,326.1299233,0,0,2,1
5,grate,Task B ,1,4,0,-0.558010907,0.033,2,69.86291595,0,0,1,1
5,grate,Task B ,1,4,1,-0.116535088,0.135,1,169.7052103,0,0,4,1
5,grate,Task B ,1,3,1,0.908839318,0.067,1,79.6637204,0,0,3,2
5,grate,Task B ,1,3,1,-0.25227961,0.067,1,55.01684536,0,0,3,2
5,grate,Task B ,1,1,0,-1.465238767,0.067,2,255.7981972,0,0,3,4
6,grate,Task B ,1,2,1,0.099599108,0.033,1,309.8872743,0,0,1,3
6,grate,Task B ,1,3,0,-0.122853181,0.033,2,45.06565308,0,0,1,2
6,grate,Task B ,1,3,0,0.449575797,0.05,2,95.28618648,0,0,2,2
6,grate,Task B ,1,3,0,-0.450541865,0.033,2,115.6150533,0,0,1,2
6,grate,Task B ,2,3,1,-0.820450139,0.135,2,338.0080196,0,0,4,7
6,grate,Task B ,2,3,1,1.232858694,0.135,2,257.9185087,0,0,4,7
7,grate,Task B ,1,1,0,-2.291544325,0.067,2,233.0525739,0,0,3,4
7,grate,Task B ,2,4,1,-1.893139506,0.135,2,327.9043823,0,0,4,8
7,grate,Task B ,1,4,0,0.608606617,0.135,2,38.47136557,0,0,4,1
7,grate,Task B ,1,4,0,-0.4926425,0.033,2,9.318110559,0,0,1,1
7,grate,Task B ,1,4,1,0.600354076,0.033,1,286.3020281,0,0,1,1
7,grate,Task B ,1,4,1,-0.057179889,0.05,1,201.2179366,0,0,2,1
8,grate,Task B ,2,3,0,-0.008560029,0.135,1,21.05543976,0,0,4,7
8,grate,Task B ,1,1,0,2.007762976,0.05,2,169.0890797,0,0,2,4
8,grate,Task B ,2,4,0,0.379783873,0.067,1,351.1166287,0,0,3,8
8,grate,Task B ,2,1,0,-0.262612949,0.033,1,200.1410511,0,0,1,5
8,grate,Task B ,2,3,0,0.675718251,0.05,1,161.4293455,0,0,2,7
8,grate,Task B ,2,2,0,-0.155074108,0.067,1,37.21961451,0,0,3,6
9,grate,Task B ,1,1,0,-0.45760422,0.067,2,273.9657794,0,0,3,4
9,grate,Task B ,1,3,0,0.355413035,0.033,2,153.8171676,0,0,1,2
9,grate,Task B ,1,2,1,0.227491369,0.033,1,50.79784557,0,0,1,3
9,grate,Task B ,1,4,0,-1.062107133,0.135,2,59.63880417,0,0,4,1
9,grate,Task B ,1,1,0,1.071366254,0.05,2,188.4214216,0,0,2,4
9,grate,Task B ,1,1,1,-0.203753697,0.033,1,103.6049675,0,0,1,4
10,grate,Task B ,2,2,1,-1.514824046,0.067,2,317.861591,0,0,3,6
10,grate,Task B ,1,1,0,0.837781932,0.05,2,187.5276296,0,0,2,4
10,grate,Task B ,1,1,1,-0.37392078,0.033,1,122.8321225,0,0,1,4
10,grate,Task B ,1,1,0,-3.014958355,0.033,2,66.02420982,0,0,1,4
10,grate,Task B ,1,1,1,-0.488504412,0.05,1,121.231576,0,0,2,4
10,grate,Task B ,1,1,1,-0.59771574,0.135,1,261.486466,0,0,4,4
1,grate,Task B ,1,2,0,0.283007742,0.033,2,346.1021552,0,0,1,3
1,grate,Task B ,2,2,0,0.538825252,0.05,1,87.80958013,0,0,2,6
1,grate,Task B ,2,4,1,-1.145221814,0.135,2,90.21942965,0,0,4,8
1,grate,Task B ,1,4,0,0.129132269,0.135,2,257.1174388,0,0,4,1
1,grate,Task B ,1,4,1,-0.115448296,0.135,1,100.6878245,0,0,4,1
1,grate,Task B ,1,2,1,0.110495402,0.067,1,237.8077353,0,0,3,3
2,grate,Task B ,2,1,0,0.070909843,0.067,1,51.93275936,0,0,3,5
2,grate,Task B ,2,1,0,-0.273466453,0.05,1,43.67904288,0,0,2,5
2,grate,Task B ,2,4,1,-2.333726368,0.135,2,251.7391484,0,0,4,8
2,grate,Task B ,1,3,0,1.60552297,0.05,2,220.1770517,0,0,2,2
2,grate,Task B ,2,2,0,-0.042986594,0.05,1,287.9758817,0,0,2,6
2,grate,Task B ,2,3,1,-1.268232851,0.067,2,237.9124465,0,0,3,7
3,grate,Task B ,1,3,1,-0.319350926,0.067,1,167.4219753,0,0,3,2
3,grate,Task B ,1,3,1,0.093532045,0.05,1,91.34773926,0,0,2,2
3,grate,Task B ,1,1,1,-0.498187797,0.033,1,211.5718871,0,0,1,4
3,grate,Task B ,1,3,0,0.285145946,0.05,2,64.15530674,0,0,2,2
3,grate,Task B ,2,2,0,0.089106971,0.033,1,277.1585952,0,0,1,6
3,grate,Task B ,1,1,0,1.10055266,0.05,2,224.7583737,0,0,2,4
4,grate,Task B ,1,1,0,-0.208655787,0.033,2,232.4694601,0,0,1,4
4,grate,Task B ,1,3,0,-0.762041109,0.05,2,193.039165,0,0,2,2
4,grate,Task B ,1,3,0,0.877822501,0.033,2,223.9701868,0,0,1,2
4,grate,Task B ,2,3,0,-0.582678372,0.135,1,137.4804708,0,0,4,7
4,grate,Task B ,1,3,1,0.52079832,0.067,1,53.30260296,0,0,3,2
4,grate,Task B ,2,2,0,-0.371374957,0.05,1,217.0018826,0,0,2,6
5,grate,Task B ,1,3,1,-0.831829399,0.05,1,299.710334,0,0,2,2
5,grate,Task B ,1,2,1,0.107752126,0.135,1,130.0541126,0,0,4,3
5,grate,Task B ,1,3,0,-0.472942399,0.05,2,259.5621288,0,0,2,2
5,grate,Task B ,1,4,1,-0.438184301,0.135,1,230.4549193,0,0,4,1
5,grate,Task B ,2,4,0,0.2766786,0.135,1,180.6576579,0,0,4,8
5,grate,Task B ,1,3,1,-0.132309193,0.033,1,11.08431458,0,0,1,2
6,grate,Task B ,2,3,0,-0.22289083,0.067,1,143.0432179,0,0,3,7
6,grate,Task B ,2,3,1,-1.958462288,0.05,2,207.4389573,0,0,2,7
6,grate,Task B ,2,2,1,-2.685932413,0.067,2,222.9441636,0,0,3,6
6,grate,Task B ,1,3,0,-0.332236565,0.067,2,46.59298632,0,0,3,2
6,grate,Task B ,2,3,0,0.115449505,0.033,1,242.5337406,0,0,1,7
6,grate,Task B ,1,3,1,0.4405712,0.05,1,343.0314416,0,0,2,2
7,grate,Task B ,1,2,0,-0.521127264,0.033,2,346.5944938,0,0,1,3
7,grate,Task B ,2,4,1,-1.942616093,0.067,2,79.28856959,0,0,3,8
7,grate,Task B ,1,4,1,-0.117536561,0.033,1,279.4294296,0,0,1,1
7,grate,Task B ,1,4,1,0.198570227,0.135,1,344.0371366,0,0,4,1
7,grate,Task B ,1,4,1,0.111340742,0.135,1,289.2229017,0,0,4,1
7,grate,Task B ,1,4,0,1.663954197,0.033,2,21.95084821,0,0,1,1
8,grate,Task B ,1,2,0,1.552269696,0.05,2,94.55309042,0,0,2,3
8,grate,Task B ,1,2,0,1.324818485,0.067,2,18.24604802,0,0,3,3
8,grate,Task B ,2,1,0,-0.369201319,0.033,1,338.3323948,0,0,1,5
8,grate,Task B ,1,1,0,0.096261054,0.05,2,265.014355,0,0,2,4
8,grate,Task B ,2,3,0,-0.730999604,0.135,1,194.4369327,0,0,4,7
8,grate,Task B ,2,3,0,-0.035699991,0.067,1,295.9433296,0,0,3,7
9,grate,Task B ,2,3,0,-0.097457665,0.05,1,359.3507996,0,0,2,7
9,grate,Task B ,1,4,1,0.282876057,0.135,1,14.4100177,0,0,4,1
9,grate,Task B ,1,4,0,0.353035191,0.067,2,137.6937469,0,0,3,1
9,grate,Task B ,1,4,1,0.286621296,0.067,1,302.8680506,0,0,3,1
9,grate,Task B ,1,2,0,0.751519693,0.033,2,225.6684408,0,0,1,3
9,grate,Task B ,1,1,1,-0.025696851,0.033,1,131.3099462,0,0,1,4
10,grate,Task B ,2,4,1,-1.677791163,0.135,2,4.867802781,0,0,4,8
10,grate,Task B ,1,2,1,-0.257284625,0.033,1,107.9603138,0,0,1,3
10,grate,Task B ,2,1,1,1.270720211,0.135,2,143.2196468,0,0,4,5
10,grate,Task B ,1,1,0,1.487080593,0.05,2,201.3078989,0,0,2,4
10,grate,Task B ,2,1,1,-0.76146893,0.067,2,301.1682535,0,0,3,5
10,grate,Task B ,1,1,0,0.330972883,0.05,2,249.2544466,0,0,2,4
1,grate,Task B ,1,2,1,0.279632381,0.135,1,24.34039553,0,0,4,3
1,grate,Task B ,1,4,0,-0.042107421,0.067,2,232.8277758,0,0,3,1
1,grate,Task B ,1,3,1,0.161643281,0.05,1,300.5758198,0,0,2,2
1,grate,Task B ,1,2,0,0.557633798,0.067,2,289.7763429,0,0,3,3
1,grate,Task B ,1,2,0,-0.846143833,0.05,2,37.69397189,0,0,2,3
1,grate,Task B ,2,2,1,-1.632618593,0.067,2,252.4896622,0,0,3,6
2,grate,Task B ,1,3,0,0.439171747,0.05,2,43.32655399,0,0,2,2
2,grate,Task B ,2,1,0,0.744308767,0.033,1,331.256991,0,0,1,5
2,grate,Task B ,2,3,0,-0.867460523,0.135,1,23.94380317,0,0,4,7
2,grate,Task B ,2,3,0,-0.132541239,0.067,1,284.7052141,0,0,3,7
2,grate,Task B ,1,1,1,-0.078097519,0.05,1,238.7166449,0,0,2,4
2,grate,Task B ,1,3,0,-2.272880519,0.033,2,127.5039659,0,0,1,2
3,grate,Task B ,2,4,1,2.351833727,0.05,2,129.1109722,0,0,2,8
3,grate,Task B ,1,2,1,0.098449062,0.05,1,15.66512672,0,0,2,3
3,grate,Task B ,2,4,0,0.017186013,0.05,1,143.009839,0,0,2,8
3,grate,Task B ,1,1,1,0.317719731,0.033,1,168.5481861,0,0,1,4
3,grate,Task B ,2,1,1,-1.199492027,0.033,2,15.15286824,0,0,1,5
3,grate,Task B ,1,3,1,0.006587791,0.05,1,150.7172896,0,0,2,2
4,grate,Task B ,1,2,1,-0.279856811,0.033,1,242.9348868,0,0,1,3
4,grate,Task B ,2,4,1,1.807541993,0.135,2,105.0938808,0,0,4,8
4,grate,Task B ,2,1,0,0.010536145,0.033,1,266.2032432,0,0,1,5
4,grate,Task B ,2,3,0,-0.196377114,0.05,1,117.9977348,0,0,2,7
4,grate,Task B ,1,1,1,0.01714809,0.05,1,185.8365709,0,0,2,4
